onset	duration	event_type	trial_type
552.294	n/a	S  8	stimulus
552.801	n/a	S  3	response
554.427	n/a	S  8	stimulus
554.857	n/a	S  3	response
556.26	n/a	S  8	stimulus
556.889	n/a	S  1	response
558.194	n/a	S  8	stimulus
558.689	n/a	S  1	response
559.927	n/a	S 11	n/a
561.76	n/a	S  7	stimulus
562.464	n/a	S  3	response
564.01	n/a	S  7	stimulus
564.472	n/a	S  1	response
565.843	n/a	S  7	stimulus
566.328	n/a	S  2	response
568.076	n/a	S 11	n/a
570.01	n/a	S  8	stimulus
570.712	n/a	S  2	response
571.943	n/a	S  8	stimulus
572.392	n/a	S  2	response
573.976	n/a	S  8	stimulus
574.424	n/a	S  3	response
576.009	n/a	S  8	stimulus
576.384	n/a	S  3	response
578.243	n/a	S 11	n/a
580.176	n/a	S  5	stimulus
580.896	n/a	S  2	response
582.409	n/a	S  5	stimulus
583.008	n/a	S  3	response
584.459	n/a	S  5	stimulus
585.304	n/a	S  3	response
586.192	n/a	S 11	n/a
588.426	n/a	S  6	stimulus
589.168	n/a	S  1	response
590.359	n/a	S  6	stimulus
591.32	n/a	S  1	response
592.292	n/a	S  6	stimulus
592.832	n/a	S  1	response
594.325	n/a	S 11	n/a
596.275	n/a	S  7	stimulus
596.96	n/a	S  3	response
598.308	n/a	S  7	stimulus
598.824	n/a	S  1	response
600.342	n/a	S  7	stimulus
600.928	n/a	S  2	response
602.275	n/a	S 11	n/a
604.308	n/a	S  5	stimulus
604.96	n/a	S  1	response
606.341	n/a	S  5	stimulus
606.904	n/a	S  1	response
608.275	n/a	S  5	stimulus
608.919	n/a	S  2	response
610.508	n/a	S 11	n/a
612.341	n/a	S  6	stimulus
612.951	n/a	S  3	response
614.074	n/a	S  6	stimulus
614.879	n/a	S  2	response
616.008	n/a	S  6	stimulus
616.815	n/a	S  2	response
618.141	n/a	S 11	n/a
620.274	n/a	S  7	stimulus
620.743	n/a	S  3	response
622.307	n/a	S  7	stimulus
622.799	n/a	S  1	response
624.341	n/a	S  7	stimulus
624.775	n/a	S  2	response
626.074	n/a	S  7	stimulus
626.607	n/a	S  3	response
628.207	n/a	S 11	n/a
630.14	n/a	S 10	n/a
672.213	n/a	S 12	n/a
680.972	n/a	S  8	stimulus
681.662	n/a	S  1	response
682.905	n/a	S  8	stimulus
683.414	n/a	S  1	response
684.938	n/a	S  8	stimulus
685.334	n/a	S  2	response
686.988	n/a	S  8	stimulus
687.358	n/a	S  2	response
689.221	n/a	S 11	n/a
691.271	n/a	S 11	n/a
692.204	n/a	S  5	stimulus
692.862	n/a	S  1	response
694.038	n/a	S  5	stimulus
694.574	n/a	S  1	response
695.871	n/a	S  5	stimulus
696.438	n/a	S  2	response
697.704	n/a	S  5	stimulus
698.358	n/a	S  2	response
699.438	n/a	S 11	n/a
701.587	n/a	S  8	stimulus
702.086	n/a	S  3	response
703.621	n/a	S  8	stimulus
704.15	n/a	S  3	response
705.371	n/a	S  8	stimulus
705.869	n/a	S  1	response
707.304	n/a	S  8	stimulus
707.765	n/a	S  1	response
709.037	n/a	S 11	n/a
710.97	n/a	S 11	n/a
711.904	n/a	S  7	stimulus
712.325	n/a	S  1	response
713.937	n/a	S  7	stimulus
714.365	n/a	S  2	response
715.787	n/a	S  7	stimulus
716.125	n/a	S  3	response
717.92	n/a	S 11	n/a
720.053	n/a	S  5	stimulus
720.605	n/a	S  3	response
722.087	n/a	S  5	stimulus
722.573	n/a	S  3	response
723.82	n/a	S  5	stimulus
724.325	n/a	S  1	response
726.053	n/a	S  5	stimulus
726.597	n/a	S  1	response
728.186	n/a	S 11	n/a
729.92	n/a	S  6	stimulus
730.509	n/a	S  3	response
731.953	n/a	S  6	stimulus
732.781	n/a	S  3	response
733.986	n/a	S  6	stimulus
734.461	n/a	S  3	response
735.919	n/a	S  6	stimulus
736.549	n/a	S  3	response
737.953	n/a	S 11	n/a
739.786	n/a	S  8	stimulus
740.533	n/a	S  2	response
742.036	n/a	S  8	stimulus
742.573	n/a	S  2	response
744.069	n/a	S  8	stimulus
744.613	n/a	S  3	response
746.002	n/a	S 11	n/a
747.935	n/a	S  5	stimulus
748.917	n/a	S  2	response
749.669	n/a	S  5	stimulus
750.277	n/a	S  2	response
751.402	n/a	S  5	stimulus
751.901	n/a	S  3	response
753.535	n/a	S  5	stimulus
754.22	n/a	S  3	response
755.568	n/a	S 11	n/a
757.702	n/a	S  6	stimulus
758.492	n/a	S  1	response
759.735	n/a	S  6	stimulus
760.308	n/a	S  1	response
761.968	n/a	S  6	stimulus
762.492	n/a	S  1	response
763.918	n/a	S 11	n/a
765.951	n/a	S 10	n/a
775.968	n/a	S  6	stimulus
777.092	n/a	S  1	response
778.101	n/a	S  6	stimulus
778.796	n/a	S  2	response
779.834	n/a	S  6	stimulus
780.468	n/a	S  2	response
781.767	n/a	S  6	stimulus
782.308	n/a	S  2	response
784.001	n/a	S 11	n/a
785.934	n/a	S  7	stimulus
786.46	n/a	S  1	response
787.667	n/a	S  7	stimulus
788.132	n/a	S  2	response
789.7	n/a	S  7	stimulus
790.004	n/a	S  3	response
791.85	n/a	S 11	n/a
793.884	n/a	S  6	stimulus
794.452	n/a	S  1	response
795.917	n/a	S  6	stimulus
796.58	n/a	S  3	response
797.75	n/a	S  6	stimulus
798.5	n/a	S  3	response
799.683	n/a	S  6	stimulus
800.404	n/a	S  3	response
801.417	n/a	S 11	n/a
803.35	n/a	S  8	stimulus
804.051	n/a	S  3	response
805.283	n/a	S  8	stimulus
805.891	n/a	S  1	response
807.016	n/a	S  8	stimulus
807.539	n/a	S  1	response
809.05	n/a	S  8	stimulus
809.579	n/a	S  2	response
811.083	n/a	S 11	n/a
813.016	n/a	S  5	stimulus
813.907	n/a	S  1	response
815.049	n/a	S  5	stimulus
815.587	n/a	S  1	response
816.883	n/a	S  5	stimulus
817.723	n/a	S  2	response
818.916	n/a	S 11	n/a
820.849	n/a	S  7	stimulus
821.427	n/a	S  1	response
822.782	n/a	S  7	stimulus
823.283	n/a	S  2	response
824.816	n/a	S  7	stimulus
825.371	n/a	S  3	response
826.649	n/a	S  7	stimulus
827.643	n/a	S  1	response
828.482	n/a	S 11	n/a
830.715	n/a	S  5	stimulus
831.355	n/a	S  2	response
832.965	n/a	S  5	stimulus
833.571	n/a	S  3	response
834.898	n/a	S  5	stimulus
835.691	n/a	S  3	response
836.748	n/a	S  5	stimulus
837.411	n/a	S  1	response
838.682	n/a	S 11	n/a
840.715	n/a	S  8	stimulus
841.699	n/a	S  3	response
842.765	n/a	S  8	stimulus
843.451	n/a	S  3	response
844.815	n/a	S  8	stimulus
845.547	n/a	S  3	response
846.865	n/a	S 11	n/a
848.998	n/a	S  5	stimulus
849.61	n/a	S  1	response
850.731	n/a	S  5	stimulus
851.338	n/a	S  2	response
852.981	n/a	S  5	stimulus
853.85	n/a	S  2	response
854.714	n/a	S  5	stimulus
855.346	n/a	S  3	response
856.448	n/a	S 11	n/a
858.497	n/a	S  7	stimulus
859.09	n/a	S  2	response
860.431	n/a	S  7	stimulus
861.034	n/a	S  3	response
862.581	n/a	S  7	stimulus
863.09	n/a	S  1	response
864.331	n/a	S  7	stimulus
864.762	n/a	S  2	response
866.364	n/a	S 11	n/a
868.197	n/a	S 10	n/a
878.213	n/a	S  5	stimulus
878.69	n/a	S  3	response
880.447	n/a	S  5	stimulus
881.05	n/a	S  1	response
882.48	n/a	S  5	stimulus
882.986	n/a	S  1	response
884.313	n/a	S  5	stimulus
884.85	n/a	S  2	response
886.246	n/a	S 11	n/a
888.28	n/a	S  7	stimulus
888.73	n/a	S  3	response
890.213	n/a	S  7	stimulus
890.786	n/a	S  1	response
891.946	n/a	S  7	stimulus
892.378	n/a	S  2	response
894.079	n/a	S  7	stimulus
894.49	n/a	S  3	response
896.029	n/a	S 11	n/a
897.862	n/a	S  5	stimulus
898.945	n/a	S  2	response
900.096	n/a	S  5	stimulus
900.625	n/a	S  3	response
902.046	n/a	S  5	stimulus
902.481	n/a	S  3	response
903.979	n/a	S  5	stimulus
904.625	n/a	S  1	response
906.029	n/a	S 11	n/a
907.862	n/a	S  8	stimulus
908.489	n/a	S  1	response
909.912	n/a	S  8	stimulus
910.337	n/a	S  1	response
911.845	n/a	S  8	stimulus
912.505	n/a	S  2	response
913.895	n/a	S 11	n/a
916.128	n/a	S  6	stimulus
916.921	n/a	S  3	response
918.062	n/a	S  6	stimulus
918.937	n/a	S  1	response
920.095	n/a	S  6	stimulus
920.737	n/a	S  1	response
922.328	n/a	S 11	n/a
924.361	n/a	S  8	stimulus
925.001	n/a	S  2	response
926.211	n/a	S  8	stimulus
926.729	n/a	S  3	response
928.344	n/a	S  8	stimulus
929.033	n/a	S  3	response
930.278	n/a	S 11	n/a
932.211	n/a	S  7	stimulus
932.769	n/a	S  1	response
934.144	n/a	S  7	stimulus
934.657	n/a	S  2	response
936.077	n/a	S  7	stimulus
936.465	n/a	S  3	response
938.211	n/a	S 11	n/a
940.244	n/a	S  6	stimulus
940.865	n/a	S  1	response
942.177	n/a	S  6	stimulus
943.041	n/a	S  1	response
944.11	n/a	S  6	stimulus
945.001	n/a	S  2	response
945.844	n/a	S 11	n/a
947.877	n/a	S  7	stimulus
948.528	n/a	S  1	response
949.81	n/a	S  7	stimulus
950.296	n/a	S  2	response
951.76	n/a	S  7	stimulus
952.16	n/a	S  3	response
953.91	n/a	S  7	stimulus
954.424	n/a	S  1	response
955.843	n/a	S 11	n/a
957.777	n/a	S 10	n/a
999.843	n/a	S 12	n/a
1009.008	n/a	S  6	stimulus
1009.775	n/a	S  3	response
1011.041	n/a	S  6	stimulus
1011.631	n/a	S  3	response
1013.191	n/a	S  6	stimulus
1013.799	n/a	S  3	response
1015.241	n/a	S  6	stimulus
1016.071	n/a	S  2	response
1017.474	n/a	S 11	n/a
1019.307	n/a	S  8	stimulus
1019.911	n/a	S  1	response
1021.041	n/a	S  8	stimulus
1021.471	n/a	S  1	response
1022.974	n/a	S  8	stimulus
1023.647	n/a	S  2	response
1024.707	n/a	S 11	n/a
1026.94	n/a	S  7	stimulus
1027.423	n/a	S  1	response
1028.974	n/a	S  7	stimulus
1029.447	n/a	S  2	response
1030.707	n/a	S  7	stimulus
1031.079	n/a	S  3	response
1032.457	n/a	S 11	n/a
1034.29	n/a	S 11	n/a
1035.223	n/a	S  5	stimulus
1035.863	n/a	S  1	response
1037.457	n/a	S  5	stimulus
1037.919	n/a	S  1	response
1039.49	n/a	S  5	stimulus
1040.063	n/a	S  2	response
1041.24	n/a	S  5	stimulus
1041.983	n/a	S  2	response
1043.19	n/a	S 11	n/a
1045.223	n/a	S  6	stimulus
1045.918	n/a	S  1	response
1047.073	n/a	S  6	stimulus
1047.758	n/a	S  1	response
1049.006	n/a	S  6	stimulus
1049.478	n/a	S  1	response
1051.239	n/a	S  6	stimulus
1051.918	n/a	S  1	response
1053.273	n/a	S 11	n/a
1055.206	n/a	S  8	stimulus
1055.814	n/a	S  2	response
1057.256	n/a	S  8	stimulus
1057.806	n/a	S  3	response
1059.389	n/a	S  8	stimulus
1059.894	n/a	S  3	response
1061.522	n/a	S 11	n/a
1063.355	n/a	S  5	stimulus
1063.87	n/a	S  3	response
1065.389	n/a	S  5	stimulus
1065.822	n/a	S  3	response
1067.322	n/a	S  5	stimulus
1067.958	n/a	S  1	response
1069.372	n/a	S 11	n/a
1071.305	n/a	S  6	stimulus
1072.126	n/a	S  2	response
1073.338	n/a	S  6	stimulus
1073.95	n/a	S  2	response
1075.372	n/a	S  6	stimulus
1075.982	n/a	S  2	response
1077.405	n/a	S  6	stimulus
1078.19	n/a	S  2	response
1079.338	n/a	S 11	n/a
1081.271	n/a	S  7	stimulus
1081.854	n/a	S  1	response
1083.005	n/a	S  7	stimulus
1083.518	n/a	S  2	response
1084.938	n/a	S  7	stimulus
1085.358	n/a	S  3	response
1086.871	n/a	S 11	n/a
1088.704	n/a	S 10	n/a
1098.721	n/a	S  8	stimulus
1099.309	n/a	S  1	response
1100.654	n/a	S  8	stimulus
1101.109	n/a	S  1	response
1102.904	n/a	S  8	stimulus
1103.437	n/a	S  2	response
1104.737	n/a	S  8	stimulus
1105.221	n/a	S  2	response
1106.57	n/a	S 11	n/a
1108.52	n/a	S 11	n/a
1109.47	n/a	S  5	stimulus
1110.269	n/a	S  1	response
1111.503	n/a	S  5	stimulus
1112.093	n/a	S  2	response
1113.537	n/a	S  5	stimulus
1114.269	n/a	S  2	response
1115.67	n/a	S 11	n/a
1117.903	n/a	S  7	stimulus
1118.581	n/a	S  1	response
1119.836	n/a	S  7	stimulus
1120.365	n/a	S  2	response
1121.87	n/a	S  7	stimulus
1122.237	n/a	S  3	response
1123.903	n/a	S  7	stimulus
1124.413	n/a	S  1	response
1125.853	n/a	S 11	n/a
1127.786	n/a	S 11	n/a
1128.719	n/a	S  6	stimulus
1129.373	n/a	S  3	response
1130.553	n/a	S  6	stimulus
1131.213	n/a	S  3	response
1132.386	n/a	S  6	stimulus
1133.093	n/a	S  3	response
1134.319	n/a	S  6	stimulus
1134.997	n/a	S  3	response
1136.252	n/a	S 11	n/a
1138.002	n/a	S  8	stimulus
1138.445	n/a	S  3	response
1139.935	n/a	S  8	stimulus
1140.356	n/a	S  3	response
1142.202	n/a	S  8	stimulus
1142.74	n/a	S  1	response
1144.235	n/a	S 11	n/a
1146.169	n/a	S 11	n/a
1147.102	n/a	S  5	stimulus
1147.66	n/a	S  3	response
1149.335	n/a	S  5	stimulus
1149.86	n/a	S  3	response
1151.068	n/a	S  5	stimulus
1151.628	n/a	S  1	response
1153.118	n/a	S 11	n/a
1155.252	n/a	S  7	stimulus
1155.932	n/a	S  2	response
1157.185	n/a	S  7	stimulus
1158.012	n/a	S  3	response
1159.118	n/a	S  7	stimulus
1159.556	n/a	S  1	response
1161.251	n/a	S  7	stimulus
1161.796	n/a	S  2	response
1163.484	n/a	S 11	n/a
1165.418	n/a	S  8	stimulus
1166.06	n/a	S  1	response
1167.351	n/a	S  8	stimulus
1167.884	n/a	S  2	response
1169.284	n/a	S  8	stimulus
1169.78	n/a	S  2	response
1171.217	n/a	S 11	n/a
1173.051	n/a	S  5	stimulus
1173.676	n/a	S  1	response
1175.084	n/a	S  5	stimulus
1175.74	n/a	S  2	response
1177.117	n/a	S  5	stimulus
1177.884	n/a	S  2	response
1179.05	n/a	S 11	n/a
1181.184	n/a	S  6	stimulus
1181.884	n/a	S  1	response
1183.017	n/a	S  6	stimulus
1183.748	n/a	S  1	response
1184.95	n/a	S  6	stimulus
1185.476	n/a	S  1	response
1186.683	n/a	S  6	stimulus
1187.507	n/a	S  1	response
1188.617	n/a	S 11	n/a
1190.65	n/a	S 10	n/a
1200.666	n/a	S  6	stimulus
1201.523	n/a	S  2	response
1202.416	n/a	S  6	stimulus
1203.099	n/a	S  2	response
1204.349	n/a	S  6	stimulus
1204.971	n/a	S  2	response
1206.383	n/a	S 11	n/a
1208.316	n/a	S  8	stimulus
1208.939	n/a	S  3	response
1210.249	n/a	S  8	stimulus
1210.731	n/a	S  3	response
1212.282	n/a	S  8	stimulus
1212.883	n/a	S  1	response
1214.416	n/a	S  8	stimulus
1214.835	n/a	S  1	response
1216.466	n/a	S 11	n/a
1218.399	n/a	S  5	stimulus
1219.083	n/a	S  3	response
1220.332	n/a	S  5	stimulus
